platform,native_content_id,content_url,show_id,season_id,title,platform_format,content_role,authority_class,relationship_target_type,relationship_evidence,classification_state,review_status,published_at,duration_seconds,view_count,like_count,comment_count,availability_status,observed_at,actor_run_id,source_url
youtube,64Njw-cCJkg,https://www.youtube.com/watch?v=64Njw-cCJkg,ATSH,ATSH_2025,MỜI ĐOÀN MÌNH LÊN SÀN - GILL khiến cả sân khấu phải quẩy cùng | Anh Trai Say Hi 2025 [Livestage],VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-12-07T06:00:09.000Z,583,188182,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=64Njw-cCJkg
youtube,vBXDH2nltYY,https://www.youtube.com/watch?v=vBXDH2nltYY,ATSH,ATSH_2025,Anh Trai Say Hi: Tuyển tập khoảnh khắc vui nhất #3 - Chuyến Tàu Định Mệnh của các Anh Trai,VIDEO,RECAP,UNVERIFIED,SEASON,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2026-03-17T12:00:07.000Z,10511,71803,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=vBXDH2nltYY
youtube,fBsruxXXeTc,https://www.youtube.com/watch?v=fBsruxXXeTc,ATSH,ATSH_2025,Tổng hợp UNCUT tập 1 Anh Trai Say Hi 2025 – Phần 1: Full màn Say Hi cực bá đạo của 30 Anh Trai,VIDEO,COMPILATION,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-10-09T13:00:06.000Z,14415,128395,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=fBsruxXXeTc
youtube,WeRZqP8TpJo,https://www.youtube.com/watch?v=WeRZqP8TpJo,ATSH,ATSH_2025,"NGẤT NGÂY CON GÀ TÂY - Sơn.K, CONGB, BigDaddy, Mason Nguyễn | Anh Trai Say Hi 2025 [Livestage]",VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-12-14T04:00:36.000Z,608,116160,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=WeRZqP8TpJo
youtube,nxTzWhDwv_Y,https://www.youtube.com/watch?v=nxTzWhDwv_Y&list=RDnxTzWhDwv_Y&start_radio=1,ATSH,ATSH_2025,"ALL EYES ON US - Official MV Theme Song | Anh Trai ""Say Hi"" 2025",VIDEO,MUSIC_ASSET,OFFICIAL_MUSIC_CHANNEL,SEASON,EXPLICIT_TEXT_LINK,NEEDS_REVIEW,NEEDS_REVIEW,2025-09-17T13:00:07.000Z,352,4560931,64000,5718,available,,5eIBmqIiLOzg44Gj6,https://www.youtube.com/channel/UCkna2OcuN1E6u5I8GVtdkOw/search?query=Anh%20Trai%20Say%20Hi%202025
youtube,BP236Tcs5mk,https://www.youtube.com/watch?v=BP236Tcs5mk,THSH,THSH_2026,"Toàn cảnh tập nhảy SECRET: CONGB Cody Nam Võ đưa idea khiến biên đạo ""bó tay"" | Tinh Hà Say Hi Tập 6",VIDEO,BEHIND_THE_SCENES,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2026-08-11T05:00:15.000Z,1274,12681,,,available,,W1tKZGzU3uGHBIo5U,https://www.youtube.com/watch?v=BP236Tcs5mk
youtube,HdMx4Fq-lxo,https://www.youtube.com/watch?v=HdMx4Fq-lxo,ATSH,ATSH_2025,Anh Trai Say Hi 2025 - Tập 1: 6 Đội tranh tài căng thẳng cố giành Demo hoàn hảo,VIDEO,UNKNOWN,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-09-21T05:00:31.000Z,1409,23661,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=HdMx4Fq-lxo
youtube,3ClIC-yT-Fc,https://www.youtube.com/watch?v=3ClIC-yT-Fc,ATSH,ATSH_2025,NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN - Jey B Negav Vũ Cát Tường Ngô Kiến Huy Karik | Anh Trai Say Hi 2025,VIDEO,UNKNOWN,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-09-28T02:00:08.000Z,1168,978152,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=3ClIC-yT-Fc
youtube,V35glHJioZ8,https://www.youtube.com/watch?v=V35glHJioZ8,ATSH,ATSH_2025,ANH TRAI SAY HI 2025 CONCERT - DAY 1 RECAP: Nhìn lại những khoảnh khắc cháy hết mình của 30 Anh Trai,VIDEO,RECAP,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2026-02-08T13:00:58.000Z,574,4833,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=V35glHJioZ8
youtube,wF0JWdmgYPI,https://www.youtube.com/watch?v=wF0JWdmgYPI,THSH,THSH_2026,"HIGHLIGHT TẬP 6: Quang Hùng MasterD Dương Domic bật mood Liên Quân Trưởng, màn kết hợp gây tranh cãi",VIDEO,HIGHLIGHT,PRIMARY_BROADCASTER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2026-08-05T13:00:06.000Z,1176,445342,,,available,,W1tKZGzU3uGHBIo5U,https://www.youtube.com/watch?v=wF0JWdmgYPI
youtube,Pj2qb3E0SqY,https://www.youtube.com/watch?v=Pj2qb3E0SqY,ATSH,ATSH_2025,"[Uncut] Ngô Kiến Huy Vũ Cát Tường song kiếm tạo miếng, Thái Ngân ""dính bẫy"" BigDaddy|Anh Trai Say Hi",VIDEO,UNCUT_EXTENDED,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-10-06T13:19:00.000Z,1992,33453,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=Pj2qb3E0SqY
youtube,7PH4PalhtQs,https://www.youtube.com/watch?v=7PH4PalhtQs&list=RD7PH4PalhtQs&start_radio=1,ATSH,ATSH_2025,"THOÁT RA KHỎI EM - RIO, Phúc Du, Thái Ngân, Jey B | Anh Trai ""Say Hi"" 2025 [Performance]",VIDEO,UNKNOWN_REUPLOAD,OFFICIAL_MUSIC_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-10-19T02:00:07.000Z,292,884506,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=7PH4PalhtQs&list=RD7PH4PalhtQs&start_radio=1
youtube,0MmOHdJddyE,https://www.youtube.com/watch?v=0MmOHdJddyE&list=RD0MmOHdJddyE&start_radio=1,ATSH,ATSH_2025,"SAY HI NEVER SAY GOODBYE - 30 Anh Trai | Anh Trai ""Say Hi"" Concert 2024",VIDEO,UNKNOWN_REUPLOAD,OFFICIAL_MUSIC_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-10-19T19:53:54.000Z,294,6735522,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=0MmOHdJddyE&list=RD0MmOHdJddyE&start_radio=1
youtube,x7FnxozM6CI,https://www.youtube.com/watch?v=x7FnxozM6CI&list=RDx7FnxozM6CI&start_radio=1,ATSH,ATSH_2025,"ẢO ẢNH - Vũ Cát Tường, Ryn Lee, GILL | Anh Trai ""Say Hi"" 2025 [Performance]",VIDEO,UNKNOWN_REUPLOAD,OFFICIAL_MUSIC_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-10-19T03:00:07.000Z,297,2127164,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=x7FnxozM6CI&list=RDx7FnxozM6CI&start_radio=1
youtube,ASwhjmbXvDY,https://www.youtube.com/watch?v=ASwhjmbXvDY,ATSH,ATSH_2025,CHILL GUYS NGON ZAI - Liên Quân 1 gây bão với phong cách cực chất |Anh Trai Say Hi 2025 [Live Stage],VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-09-21T02:00:09.000Z,703,566384,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=ASwhjmbXvDY
youtube,Cr5HV-cY9Z0,https://www.youtube.com/watch?v=Cr5HV-cY9Z0,THSH,THSH_2026,"UNCUT: Cận cảnh cuộc chiến cực căng SONG LUÂN WEAN, tiết lộ lý do HURRYKNG đi trốn | Tinh Hà Say Hi",VIDEO,UNCUT_EXTENDED,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2026-08-10T05:15:05.000Z,1615,30185,,,available,,W1tKZGzU3uGHBIo5U,https://www.youtube.com/watch?v=Cr5HV-cY9Z0
youtube,H0t99yQWJeA,https://www.youtube.com/watch?v=H0t99yQWJeA&list=RDH0t99yQWJeA&start_radio=1,ATSH,ATSH_2025,"NGẤT NGÂY CON GÀ TÂY - Anh Trai Say Hi 2025 Concert - Sơn.K, CONGB, BigDaddy, Mason Nguyễn",VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2026-03-16T16:30:06.000Z,449,63097,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=H0t99yQWJeA&list=RDH0t99yQWJeA&start_radio=1
youtube,sH9fdyS8Oxw,https://www.youtube.com/watch?v=sH9fdyS8Oxw,ATSH,ATSH_2025,"Nghi vấn CAPTAIN BOY cài người nhà, ĐỘI VÔ ĐỊNH ""xin vía"" TOP 1, buitruonglinh HYO tranh giải Oscars",VIDEO,UNKNOWN,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2026-08-07T04:20:39.000Z,1407,92338,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=sH9fdyS8Oxw
youtube,5y_35sqk-iU,https://www.youtube.com/watch?v=5y_35sqk-iU&list=RD5y_35sqk-iU&start_radio=1,ATSH,ATSH_2025,"AI YÊU ANH NHẤT - B Ray, NEGAV, GILL, Vương Bình | Anh Trai Say Hi 2025 [Livestage]",VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-12-14T06:00:12.000Z,494,24792,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=5y_35sqk-iU&list=RD5y_35sqk-iU&start_radio=1
youtube,tqxAaVe8KH0,https://www.youtube.com/watch?v=tqxAaVe8KH0,ATSH,ATSH_2025,"Tinh Hà ""Say Hi"" Teaser Trailer | TẬP 1 CHÍNH THỨC PHÁT SÓNG: 20H00 I THỨ BẢY 04.07.2026",VIDEO,TEASER_PREVIEW,PRIMARY_BROADCASTER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2026-06-24T12:00:33.000Z,68,301913,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=tqxAaVe8KH0
youtube,eUEJe8EFe64,https://www.youtube.com/watch?v=eUEJe8EFe64,ATSH,ATSH_2025,"UNCUT: TOP tiêu chí TONGTAI Quang Hùng MasterD ""tuyển nhân sự"" Game Thể Lực | Tinh Hà Say Hi",VIDEO,UNCUT_EXTENDED,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2026-08-07T05:20:31.000Z,1496,51456,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=eUEJe8EFe64
youtube,YQRk6iDykHw,https://www.youtube.com/watch?v=YQRk6iDykHw,ATSH,ATSH_2025,"[Uncut] Full màn ""Say Hi"" của dàn Anh Trai, BigDaddy cố vị, BUITRUONGLINH GILL Sơn.K,... show skill",VIDEO,UNCUT_EXTENDED,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-10-02T13:01:08.000Z,7310,116995,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=YQRk6iDykHw
youtube,GeCKwuK5W4s,https://www.youtube.com/watch?v=GeCKwuK5W4s,ATSH,ATSH_2025,Anh Trai Say Hi: Tuyển tập khoảnh khắc vui nhất #4 - Đại chiến bể bơi của 30 Anh Trai,VIDEO,RECAP,UNVERIFIED,SEASON,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2026-03-18T04:00:06.000Z,7367,183350,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=GeCKwuK5W4s
youtube,TPsm1y7A07c,https://www.youtube.com/watch?v=TPsm1y7A07c,ATSH,ATSH_2025,CHỜ ANH VỀ - B Ray x AMEE x MASEW màn collab vô cùng ấn tượng | Anh Trai Say Hi 2025 [Livestage],VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-12-07T04:00:35.000Z,1091,1720218,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=TPsm1y7A07c
youtube,Szg0NmaAZqE,https://www.youtube.com/watch?v=Szg0NmaAZqE,ATSH,ATSH_2025,"[Uncut] Full màn trải lòng đầy cảm xúc của 30 Anh Trai, những chia sẻ thầm kín lần đầu được tiết lộ",VIDEO,UNCUT_EXTENDED,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-10-08T05:32:06.000Z,6230,115528,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=Szg0NmaAZqE
youtube,tWnkq9zIK7A,https://www.youtube.com/watch?v=tWnkq9zIK7A,ATSH,ATSH_2025,"[BTS Tập 13] HERMOSA siêu lò vi sóng, các Anh Trai cùng nhau quẩy tại Solo Stage | ATSH 2025",VIDEO,BEHIND_THE_SCENES,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-12-07T11:01:45.000Z,522,16499,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=tWnkq9zIK7A
youtube,UMTDNjOL2KM,https://www.youtube.com/watch?v=UMTDNjOL2KM,HTRR,,"Say Hi Rực Rỡ - Tập 8: Hội anh trai hoang mang với thước phim tự quay, hé lộ đêm trao giải đặc biệt",VIDEO,UNKNOWN,PRIMARY_PRODUCER,EPISODE,EXPLICIT_TEXT_LINK,NEEDS_REVIEW,NEEDS_REVIEW,2026-07-26T13:00:07.000Z,6684,610565,3400,331,available,,cPEN2QFFLoM4y6buf,https://www.youtube.com/channel/UC5bxATIALkxlwWQzACzdjHw
youtube,VZrf5Ks9Ixo,https://www.youtube.com/watch?v=VZrf5Ks9Ixo,ATSH,ATSH_2025,"HIGHLIGHT TẬP 14: B Ray Karik làm nhạc ""socola kẹo mút"", Robber quyết hơn thua, team Sơn.K ngất ngây",VIDEO,HIGHLIGHT,PRIMARY_BROADCASTER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-12-12T13:00:44.000Z,1535,100214,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=VZrf5Ks9Ixo
youtube,sTUMLAuZKc4,https://www.youtube.com/watch?v=sTUMLAuZKc4,ATSH,ATSH_2025,"[TIẾT LỘ TẬP 13] Team Chạm ""HỘI NGỘ"", JSOL đến ủng hộ “em trai”",VIDEO,UNKNOWN,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2025-12-06T02:01:05.000Z,2455,13918,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=sTUMLAuZKc4
youtube,nU9pgOM-_7s,https://www.youtube.com/watch?v=nU9pgOM-_7s,ATSH,ATSH_2025,"Anh Trai Say Hi: Tuyển tập khoảnh khắc vui nhất #14 - Ngô Kiến Huy vào vai boy phố, Karik bị tố cáo",VIDEO,RECAP,UNVERIFIED,SEASON,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2026-04-01T12:30:06.000Z,3843,21270,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=nU9pgOM-_7s
youtube,gYu-XroEElw,https://www.youtube.com/watch?v=gYu-XroEElw,ATSH,ATSH_2025,"WALK - HIEUTHUHAI, Negav, HURRYKNG, Pháp Kiều, ISAAC khuấy đảo đêm Chung Kết Anh Trai Say Hi 2025",VIDEO,UNKNOWN,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2025-12-14T11:28:54.000Z,897,104240,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=gYu-XroEElw
youtube,xIBKUvuO5Fk,https://www.youtube.com/watch?v=xIBKUvuO5Fk,ATSH,ATSH_2025,"Anh Trai Say Hi Tập 11: Team HURRYKNG - Atus tạo bất ngờ lớn, hé lộ dàn anh trai góp mặt chung kết",VIDEO,UNKNOWN,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-08-24T13:00:08.000Z,17319,18120906,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=xIBKUvuO5Fk
youtube,o3kMC5RE1cc,https://www.youtube.com/watch?v=o3kMC5RE1cc,ATSH,ATSH_2025,"( Reaction ) Tập 4 - Anh Trai ""Say Hi"" 2025 | LIVESTAGE 2, TEAM BRAY DIỄN TIẾT MỤC CHUNG KẾT SỚM !!!",VIDEO,PERFORMANCE,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2025-10-13T14:20:06.000Z,2730,101011,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=o3kMC5RE1cc
youtube,hoXkEDe4Rew,https://www.youtube.com/watch?v=hoXkEDe4Rew&list=RDhoXkEDe4Rew&start_radio=1,ATSH,ATSH_2025,Playlist FULL 10 Tiết Mục Livstage 4 Anh Trai Say Hi - 25 Anh Trai tỏa sáng như thể đêm chung kết,VIDEO,COMPILATION,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2025-11-24T13:45:06.000Z,2686,38911,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=hoXkEDe4Rew&list=RDhoXkEDe4Rew&start_radio=1
youtube,vIxVFg38U-g,https://www.youtube.com/watch?v=vIxVFg38U-g,ATSH,ATSH_2025,"Tập 11: OgeNus ý định giật giải KHÓC XẤU của BigDaddy, Bùi Duy Ngọc xuất hiện | Anh Trai Say Hi 2025",VIDEO,UNKNOWN,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-11-22T07:01:22.000Z,734,13392,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=vIxVFg38U-g
youtube,QJx96CYpJNU,https://www.youtube.com/watch?v=QJx96CYpJNU,ATSH,ATSH_2025,"Anh Trai Say Hi Tập 9: Hội anh em - hội kịch liên tục hội ngộ, vô số anh trai đánh mất nụ hôn đầu",VIDEO,UNKNOWN,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-08-17T13:00:08.000Z,15596,16362275,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=QJx96CYpJNU
youtube,ReC2ZGbo7n4,https://www.youtube.com/watch?v=ReC2ZGbo7n4,ATSH,ATSH_2025,"HIGHLIGHT TẬP 9: Lộ diện 2 ""thủ lĩnh mới"", B Ray Robber ""lặng người"" với 2H mất ngủ cùng Jaysonlei",VIDEO,HIGHLIGHT,PRIMARY_BROADCASTER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-11-12T13:00:55.000Z,1322,404256,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=ReC2ZGbo7n4
youtube,Aqs13OxE9rs,https://www.youtube.com/watch?v=Aqs13OxE9rs,ATSH,ATSH_2025,"[Uncut] B Ray Robber rủ Thái Ngân giữ chuỗi đi thi, Ngô Kiến Huy khiếu nại miếng nội bộ của CONGB",VIDEO,UNCUT_EXTENDED,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-12-05T05:05:16.000Z,8163,73920,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=Aqs13OxE9rs
youtube,bk-lKnwLztc,https://www.youtube.com/watch?v=bk-lKnwLztc,ATSH,ATSH_2025,Anh Trai Say Hi 2025-Tập 12: Thăng hoa cảm xúc với loạt tiết mục solo bùng nổ mang đậm màu sắc riêng,VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,EPISODE,EXPLICIT_TEXT_LINK,ACCEPTED,ACCEPTED,2025-11-29T12:30:11.000Z,11225,3514180,42000,6770,available,,5eIBmqIiLOzg44Gj6,https://www.youtube.com/channel/UCkna2OcuN1E6u5I8GVtdkOw/search?query=Anh%20Trai%20Say%20Hi%202025
youtube,_5-4wH4aiLU,https://www.youtube.com/watch?v=_5-4wH4aiLU,ATSH,ATSH_2025,"[BTS TẬP 10] Karik, B Ray ""này nọ"" với CONGB, Ngô Kiến Huy bị vạ lây vì chung team | ATSH 2025",VIDEO,BEHIND_THE_SCENES,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-11-19T03:59:47.000Z,754,41937,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=_5-4wH4aiLU
youtube,kr4xj89HwiI,https://www.youtube.com/watch?v=kr4xj89HwiI,THSH,THSH_2026,"GAME VÀO PHÒNG: Song Luân WEAN căng sức, Wren Evans bất bình dùm Pháp Kiều | Tinh Hà Say Hi Tập 5",VIDEO,CLIP_OR_SEGMENT,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2026-08-03T12:00:06.000Z,3458,153372,,,available,,W1tKZGzU3uGHBIo5U,https://www.youtube.com/watch?v=kr4xj89HwiI
youtube,H0M2a_ZngVA,https://www.youtube.com/watch?v=H0M2a_ZngVA,ATSH,ATSH_2025,Tổng hợp quảng cáo Anh Trai Say Hi 2025 tập 10 trên HTV2 Vie Channel và ON Vie Giải Trí (16/11/2025),VIDEO,COMPILATION,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2025-11-17T03:15:26.000Z,2593,610,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=H0M2a_ZngVA
youtube,-jba7xVTqVA,https://www.youtube.com/watch?v=-jba7xVTqVA,ATSH,ATSH_2025,[UNCUT TẬP 5] Cận cảnh biểu cảm của các Anh Trai khi biết top 6 bị loại | Anh Trai Say Hi 2025,VIDEO,UNCUT_EXTENDED,OFFICIAL_DISTRIBUTION_PARTNER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-10-22T11:00:01.000Z,8560,13710,,,available,,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=-jba7xVTqVA
youtube,9oe2Hk0vTxE,https://www.youtube.com/watch?v=9oe2Hk0vTxE,THSH,,"TINH HÀ SAY HI TẬP 2: 24 Anh Trai nâng cấp cuộc chiến, tranh đấu với 6 set quay Performance Video",VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,EPISODE,EXPLICIT_TEXT_LINK,ACCEPTED,ACCEPTED,2026-07-11T13:00:06.000Z,15128,4887628,65000,9018,available,,jh0aF6qybmcaGnY7P,https://www.youtube.com/channel/UCkna2OcuN1E6u5I8GVtdkOw
youtube,DDJXbr6NlCI,https://www.youtube.com/watch?v=DDJXbr6NlCI&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=10,EXSH,EXSH_2025,"Em Xinh Say Hi Tập 5: 4 màn so tài nghẹt thở, Em Xinh nào sẽ dừng chân sau Livestage 2 đầy cảm xúc?",VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,CANONICAL_OVERLAP,2025-06-28T13:00:06.000Z,10668,7420143,,,available,,TixQy2mPtqIl9j2Dw,https://www.youtube.com/watch?v=DDJXbr6NlCI&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=10
youtube,GNW7dLmYUV8,https://www.youtube.com/watch?v=GNW7dLmYUV8&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=23,EXSH,EXSH_2025,"Phương Ly, Bảo Anh flex thế mạnh khiến ai cũng dè chừng, thế hệ cợt nhả Hoàng Duyên, Ngô Lan Hương",VIDEO,UNKNOWN,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-05-27T05:00:13.000Z,969,20890,,,available,,TixQy2mPtqIl9j2Dw,https://www.youtube.com/watch?v=GNW7dLmYUV8&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=23
youtube,Qzc1gq34szk,https://www.youtube.com/watch?v=Qzc1gq34szk&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=21,EXSH,EXSH_2025,Em Xinh Bích Phương đến với chương trình với năng lượng 100% vui vẻ #shorts #EmXinhSayHi #EmXinh,SHORT,SHORT,PRIMARY_BROADCASTER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-05-05T07:00:32.000Z,122,30015,,,available,,TixQy2mPtqIl9j2Dw,https://www.youtube.com/watch?v=Qzc1gq34szk&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=21
youtube,hiVt64PSzI0,https://www.youtube.com/watch?v=hiVt64PSzI0&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=9,EXSH,EXSH_2025,"Em Xinh Say Hi Tập 6: Lộ diện 6 đội chinh chiến Livestage 3, bất ngờ với luật chơi mới đầy khốc liệt",VIDEO,PERFORMANCE,PRIMARY_BROADCASTER,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,CANONICAL_OVERLAP,2025-07-05T13:00:06.000Z,16829,9479666,,,available,,TixQy2mPtqIl9j2Dw,https://www.youtube.com/watch?v=hiVt64PSzI0&list=PLxKLMN7WdG5D1LrbMdeJMn_fL9FrQbJ6V&index=9
